Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
28717,West Francia,0,0,0,0.707106781,3,0.13333333333333333
28009,West Francia,0,0,0,0.707106781,3,0.5333333333333333
28009,Middle Francia,0,0,0,-1.414213562,3,0.4
28009,East Francia,0,0,0,0.707106781,3,0.06666666666666667
27630,East Francia,0,0,0,0.707106781,3,0.5333333333333333
27630,Middle Francia,0,0,0,-1.414213562,3,0.26666666666666666
27630,West Francia,0,0,0,0.707106781,3,0.2
27553,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
27553,East Francia,0,0,0,0.707106781,3,0.26666666666666666
27553,West Francia,0,0,0,0.707106781,3,0.2
27403,West Francia,0,0,0,0.707106781,3,0.6
27403,East Francia,0,0,0,0.707106781,3,0.2
27403,Middle Francia,0,0,0,-1.414213562,3,0.2
27030,Middle Francia,0,0,0,-1.414213562,3,0.6
27030,West Francia,0,0,0,0.707106781,3,0.3333333333333333
27030,East Francia,0,0,0,0.707106781,3,0.06666666666666667
26781,West Francia,0,0,0,0.707106781,3,0.5333333333333333
26781,Middle Francia,0,0,0,-1.414213562,3,0.4666666666666667
26781,East Francia,0,0,0,0.707106781,3,0.0
26780,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
26780,East Francia,0,0,0,0.707106781,3,0.4
26780,West Francia,0,0,0,0.707106781,3,0.0
26739,East Francia,0,0,0,0.707106781,3,0.6666666666666666
26739,West Francia,0,0,0,0.707106781,3,0.13333333333333333
26739,Middle Francia,0,0,0,-1.414213562,3,0.06666666666666667
26515,West Francia,0,0,0,0.707106781,3,0.4
26515,Middle Francia,0,0,0,-1.414213562,3,0
26515,East Francia,0,0,0,0.707106781,3,0
26462,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
26462,East Francia,0,0,0,0.707106781,3,0.4
26462,West Francia,0,0,0,0.707106781,3,0.06666666666666667
26361,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
26361,East Francia,0,0,0,0.707106781,3,0.26666666666666666
26361,West Francia,0,0,0,0.707106781,3,0.2
25768,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
25768,West Francia,0,0,0,0.707106781,3,0.4
25768,East Francia,0,0,0,0.707106781,3,0.06666666666666667
25748,West Francia,0,0,0,0.707106781,3,0.5333333333333333
25748,East Francia,0,0,0,0.707106781,3,0.26666666666666666
25748,Middle Francia,0,0,0,-1.414213562,3,0.2
25128,West Francia,0,0,0,0.707106781,3,0.5333333333333333
