Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
26817,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
26817,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
26817,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
26817,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
26817,Germany,0.33,1.285714286,1.30,0.642529405,10,0
26817,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
26817,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
26757,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.28125
26757,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.25
26757,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.234375
26757,France,0.33,-0.142857143,-0.80,0.642529405,10,0.234375
26757,Germany,0.33,1.285714286,1.30,0.642529405,10,0
26757,Italy,0.33,1.285714286,1.72,0.214176468,10,0
26757,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
26757,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
26757,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
26757,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
25078,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.359375
25078,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.28125
25078,Germany,0.33,1.285714286,1.30,0.642529405,10,0.1875
25078,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.171875
25078,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0
25078,France,0.33,-0.142857143,-0.80,0.642529405,10,0
25078,Italy,0.33,1.285714286,1.72,0.214176468,10,0
25078,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
25078,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
25078,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
24828,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.375
24828,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.21875
24828,France,0.33,-0.142857143,-0.80,0.642529405,10,0.21875
24828,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.1875
24828,Germany,0.33,1.285714286,1.30,0.642529405,10,0
24828,Italy,0.33,1.285714286,1.72,0.214176468,10,0
24828,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
24828,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
24828,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
24828,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
24796,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.21875
24796,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.21875
24796,France,0.33,-0.142857143,-0.80,0.642529405,10,0.203125
24796,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.171875
24796,Germany,0.33,1.285714286,1.30,0.642529405,10,0.09375
24796,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.0625
24796,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.03125
24796,Italy,0.33,1.285714286,1.72,0.214176468,10,0
24796,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
24796,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
24579,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.53125
24579,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.21875
24579,Germany,0.33,1.285714286,1.30,0.642529405,10,0.171875
24579,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.046875
24579,France,0.33,-0.142857143,-0.80,0.642529405,10,0.015625
24579,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.015625
24579,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
24579,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
24579,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
24579,Italy,0.33,1.285714286,1.72,0.214176468,10,0
24481,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.4375
24481,Germany,0.33,1.285714286,1.30,0.642529405,10,0.296875
24481,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.265625
24481,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
24481,Italy,0.33,1.285714286,1.72,0.214176468,10,0
24481,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
24481,France,0.33,-0.142857143,-0.80,0.642529405,10,0
24481,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
24481,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0
24481,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
23824,Germany,0.33,1.285714286,1.30,0.642529405,10,0.4375
23824,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.40625
23824,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.15625
23824,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
23824,France,0.33,-0.142857143,-0.80,0.642529405,10,0
23824,Italy,0.33,1.285714286,1.72,0.214176468,10,0
23824,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
23824,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
23824,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
23824,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
23048,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.609375
23048,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.125
23048,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.09375
23048,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.09375
23048,Italy,0.33,1.285714286,1.72,0.214176468,10,0.0625
23048,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.015625
23048,France,0.33,-0.142857143,-0.80,0.642529405,10,0
23048,Germany,0.33,1.285714286,1.30,0.642529405,10,0
23048,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
23048,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
22883,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.3125
22883,Italy,0.33,1.285714286,1.72,0.214176468,10,0.296875
22883,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.21875
22883,Germany,0.33,1.285714286,1.30,0.642529405,10,0.0625
22883,France,0.33,-0.142857143,-0.80,0.642529405,10,0.046875
22883,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.03125
22883,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.03125
22883,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
22883,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
22883,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
22224,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.40625
22224,France,0.33,-0.142857143,-0.80,0.642529405,10,0.296875
22224,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.234375
22224,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.0625
22224,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0
22224,Germany,0.33,1.285714286,1.30,0.642529405,10,0
22224,Italy,0.33,1.285714286,1.72,0.214176468,10,0
22224,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
22224,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
22224,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
22108,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.546875
22108,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.28125
22108,France,0.33,-0.142857143,-0.80,0.642529405,10,0.140625
22108,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.03125
22108,Germany,0.33,1.285714286,1.30,0.642529405,10,0
22108,Italy,0.33,1.285714286,1.72,0.214176468,10,0
22108,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
22108,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
22108,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
22108,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
21353,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.28125
21353,Germany,0.33,1.285714286,1.30,0.642529405,10,0.265625
21353,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.265625
21353,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.171875
21353,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.015625
21353,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
21353,France,0.33,-0.142857143,-0.80,0.642529405,10,0
21353,Italy,0.33,1.285714286,1.72,0.214176468,10,0
21353,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
21353,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
21156,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.5625
21156,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.203125
21156,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.09375
21156,France,0.33,-0.142857143,-0.80,0.642529405,10,0.0625
21156,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.03125
21156,Italy,0.33,1.285714286,1.72,0.214176468,10,0.015625
21156,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.015625
21156,Germany,0.33,1.285714286,1.30,0.642529405,10,0.015625
21156,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
21156,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
20738,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.265625
20738,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.21875
20738,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.21875
20738,Germany,0.33,1.285714286,1.30,0.642529405,10,0.140625
20738,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.15625
20738,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
20738,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
20738,France,0.33,-0.142857143,-0.80,0.642529405,10,0
20738,Italy,0.33,1.285714286,1.72,0.214176468,10,0
20738,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
20604,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.375
20604,Germany,0.33,1.285714286,1.30,0.642529405,10,0.25
20604,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.21875
20604,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.15625
20604,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
20604,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
20604,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
20604,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
20604,France,0.33,-0.142857143,-0.80,0.642529405,10,0
20604,Italy,0.33,1.285714286,1.72,0.214176468,10,0
19128,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.328125
19128,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.265625
19128,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.203125
19128,Italy,0.33,1.285714286,1.72,0.214176468,10,0.125
19128,Germany,0.33,1.285714286,1.30,0.642529405,10,0.078125
19128,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
19128,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0
19128,France,0.33,-0.142857143,-0.80,0.642529405,10,0
19128,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
19128,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
19088,Italy,0.33,1.285714286,1.72,0.214176468,10,0.390625
19088,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.203125
19088,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.171875
19088,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.109375
19088,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.0625
19088,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.0625
19088,France,0.33,-0.142857143,-0.80,0.642529405,10,0
19088,Germany,0.33,1.285714286,1.30,0.642529405,10,0
19088,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
19088,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
19065,France,0.33,-0.142857143,-0.80,0.642529405,10,0.328125
19065,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.15625
19065,Germany,0.33,1.285714286,1.30,0.642529405,10,0.140625
19065,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.078125
19065,Italy,0.33,1.285714286,1.72,0.214176468,10,0.078125
19065,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.078125
19065,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.0625
19065,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.046875
19065,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.015625
19065,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.015625
19026,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.40625
19026,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.34375
19026,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.25
19026,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
19026,Germany,0.33,1.285714286,1.30,0.642529405,10,0
19026,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
19026,France,0.33,-0.142857143,-0.80,0.642529405,10,0
19026,Italy,0.33,1.285714286,1.72,0.214176468,10,0
19026,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0
19026,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
18759,Italy,0.33,1.285714286,1.72,0.214176468,10,0.203125
18759,Germany,0.33,1.285714286,1.30,0.642529405,10,0.171875
18759,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.125
18759,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.125
18759,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.109375
18759,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.109375
18759,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.078125
18759,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.078125
18759,France,0.33,-0.142857143,-0.80,0.642529405,10,0.0
18759,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
18257,Germany,0.33,1.285714286,1.30,0.642529405,10,0.34375
18257,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.3125
18257,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.1875
18257,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.15625
18257,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
18257,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
18257,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
18257,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
18257,Italy,0.33,1.285714286,1.72,0.214176468,10,0
18257,France,0.33,-0.142857143,-0.80,0.642529405,10,0
18001,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.3125
18001,Italy,0.33,1.285714286,1.72,0.214176468,10,0.1875
18001,Germany,0.33,1.285714286,1.30,0.642529405,10,0.15625
18001,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.125
18001,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.09375
18001,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.078125
18001,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.046875
18001,France,0.33,-0.142857143,-0.80,0.642529405,10,0
18001,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
18001,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
17718,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.4375
17718,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.375
17718,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.1875
17718,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
17718,Germany,0.33,1.285714286,1.30,0.642529405,10,0
17718,Italy,0.33,1.285714286,1.72,0.214176468,10,0
17718,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
17718,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
17718,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
17718,France,0.33,-0.142857143,-0.80,0.642529405,10,0
17427,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.234375
17427,France,0.33,-0.142857143,-0.80,0.642529405,10,0.21875
17427,Italy,0.33,1.285714286,1.72,0.214176468,10,0.21875
17427,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.15625
17427,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.09375
17427,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.078125
17427,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
17427,Germany,0.33,1.285714286,1.30,0.642529405,10,0
17427,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
17427,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
16859,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.578125
16859,France,0.33,-0.142857143,-0.80,0.642529405,10,0.28125
16859,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.078125
16859,Italy,0.33,1.285714286,1.72,0.214176468,10,0.0625
16859,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.0
16859,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
16859,Germany,0.33,1.285714286,1.30,0.642529405,10,0
16859,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
16859,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
16859,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0
16491,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.171875
16491,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
16491,France,0.33,-0.142857143,-0.80,0.642529405,10,0
16491,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
16491,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
16491,Italy,0.33,1.285714286,1.72,0.214176468,10,0
16491,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
16491,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
16491,Germany,0.33,1.285714286,1.30,0.642529405,10,0
16491,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0
16399,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.640625
16399,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.34375
16399,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.015625
16399,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.0
16399,France,0.33,-0.142857143,-0.80,0.642529405,10,0
16399,Germany,0.33,1.285714286,1.30,0.642529405,10,0
16399,Italy,0.33,1.285714286,1.72,0.214176468,10,0
16399,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
16399,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
16399,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
16398,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.515625
16398,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.234375
16398,Italy,0.33,1.285714286,1.72,0.214176468,10,0.09375
16398,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.125
16398,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.03125
16398,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0
16398,France,0.33,-0.142857143,-0.80,0.642529405,10,0
16398,Germany,0.33,1.285714286,1.30,0.642529405,10,0
16398,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
16398,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
16339,Italy,0.33,1.285714286,1.72,0.214176468,10,0.53125
16339,Germany,0.33,1.285714286,1.30,0.642529405,10,0.140625
16339,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.125
16339,France,0.33,-0.142857143,-0.80,0.642529405,10,0.109375
16339,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.03125
16339,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.015625
16339,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.015625
16339,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.015625
16339,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.0
16339,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
16338,France,0.33,-0.142857143,-0.80,0.642529405,10,0.671875
16338,Italy,0.33,1.285714286,1.72,0.214176468,10,0.15625
16338,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.015625
16338,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.109375
16338,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.046875
16338,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
16338,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0
16338,Germany,0.33,1.285714286,1.30,0.642529405,10,0
16338,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
16338,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
16060,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.359375
16060,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.234375
16060,Germany,0.33,1.285714286,1.30,0.642529405,10,0.21875
16060,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.1875
16060,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
16060,France,0.33,-0.142857143,-0.80,0.642529405,10,0
16060,Italy,0.33,1.285714286,1.72,0.214176468,10,0
16060,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
16060,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
16060,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
15520,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.5625
15520,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.1875
15520,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.125
15520,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.0625
15520,France,0.33,-0.142857143,-0.80,0.642529405,10,0.0625
15520,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.0
15520,Germany,0.33,1.285714286,1.30,0.642529405,10,0
15520,Italy,0.33,1.285714286,1.72,0.214176468,10,0
15520,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
15520,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
15218,Italy,0.33,1.285714286,1.72,0.214176468,10,0.40625
15218,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.3125
15218,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.28125
15218,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
15218,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
15218,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0
15218,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
15218,France,0.33,-0.142857143,-0.80,0.642529405,10,0
15218,Germany,0.33,1.285714286,1.30,0.642529405,10,0
15218,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
15120,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.234375
15120,France,0.33,-0.142857143,-0.80,0.642529405,10,0.171875
15120,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.15625
15120,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.15625
15120,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.15625
15120,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.125
15120,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
15120,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
15120,Italy,0.33,1.285714286,1.72,0.214176468,10,0
15120,Germany,0.33,1.285714286,1.30,0.642529405,10,0
15081,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.5
15081,Italy,0.33,1.285714286,1.72,0.214176468,10,0.5
15081,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
15081,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
15081,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
15081,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0
15081,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0
15081,France,0.33,-0.142857143,-0.80,0.642529405,10,0
15081,Germany,0.33,1.285714286,1.30,0.642529405,10,0
15081,Poland,-1.33,1.285714286,0.04,1.499235279,10,0
14797,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.53125
14797,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.296875
14797,Germany,0.33,1.285714286,1.30,0.642529405,10,0.078125
14797,France,0.33,-0.142857143,-0.80,0.642529405,10,0.0625
14797,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.03125
14797,Italy,0.33,1.285714286,1.72,0.214176468,10,0
14797,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
14797,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
14797,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
14797,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
14711,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.515625
14711,Italy,0.33,1.285714286,1.72,0.214176468,10,0.28125
14711,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.109375
14711,Germany,0.33,1.285714286,1.30,0.642529405,10,0.09375
14711,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.0
14711,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.0
14711,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0
14711,France,0.33,-0.142857143,-0.80,0.642529405,10,0
14711,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
14711,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
14435,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.3125
14435,Germany,0.33,1.285714286,1.30,0.642529405,10,0.234375
14435,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.15625
14435,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.125
14435,Italy,0.33,1.285714286,1.72,0.214176468,10,0.109375
14435,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.0625
14435,France,0.33,-0.142857143,-0.80,0.642529405,10,0
14435,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
14435,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0
14435,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
13734,Turkey,0.33,-0.857142857,0.46,-0.642529405,10,0.265625
13734,Britain,0.33,-0.857142857,0.04,-1.070882342,10,0.234375
13734,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.171875
13734,France,0.33,-0.142857143,-0.80,0.642529405,10,0.171875
13734,Poland,-1.33,1.285714286,0.04,1.499235279,10,0.15625
13734,Germany,0.33,1.285714286,1.30,0.642529405,10,0
13734,Italy,0.33,1.285714286,1.72,0.214176468,10,0
13734,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0
13734,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0
13734,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0
13560,Russia,2.00,-0.857142857,-0.38,1.070882342,10,0.546875
13560,Ukraine,0.33,-0.142857143,0.46,0.214176468,10,0.328125
13560,Spain,-1.33,0.571428571,-1.63,-0.642529405,10,0.0625
13560,France,0.33,-0.142857143,-0.80,0.642529405,10,0.046875
13560,Egypt,-1.33,-1.571428571,-1.22,-1.927588216,10,0.015625
13560,Germany,0.33,1.285714286,1.30,0.642529405,10,0
13560,Italy,0.33,1.285714286,1.72,0.214176468,10,0
